10/1/1950,140
1/17/1958,2030
1/18/1958,1940
1/19/1958,1820
1/20/1958,1710
1/21/1958,1560
1/22/1958,1450
1/23/1958,1420
1/24/1958,1450
1/25/1958,1470
1/26/1958,2290
1/27/1958,2400
1/28/1958,4740
1/29/1958,14400
1/30/1958,11500
1/31/1958,6550
2/1/1958,4730
2/2/1958,5210
2/3/1958,7670
2/4/1958,10100
2/5/1958,9330
2/6/1958,7600
2/7/1958,12800
2/8/1958,11500
2/9/1958,8940
2/10/1958,7120
2/11/1958,6000
2/12/1958,11300
2/13/1958,8400
2/14/1958,6900
2/15/1958,9520
2/16/1958,15800
2/17/1958,14400
2/18/1958,21900
2/19/1958,26100
2/20/1958,16100
2/21/1958,11200
2/22/1958,8850
2/23/1958,7790
2/24/1958,24400
2/25/1958,23400
2/26/1958,13300
2/27/1958,9180
2/28/1958,7340
3/1/1958,5920
3/2/1958,5100
3/3/1958,4590
3/4/1958,4160
3/5/1958,3850
3/6/1958,3580
3/7/1958,3340
3/8/1958,3140
3/9/1958,3020
3/10/1958,2870
3/11/1958,2750
3/12/1958,2630
3/13/1958,2540
3/14/1958,2440
3/15/1958,2370
3/16/1958,2260
3/17/1958,2200
3/18/1958,2120
3/19/1958,2070
3/20/1958,2690
3/21/1958,5320
3/22/1958,5510
3/23/1958,6060
3/24/1958,6640
3/25/1958,5240
3/26/1958,4380
3/27/1958,3890
3/28/1958,3550
3/29/1958,3710
3/30/1958,4380
3/31/1958,3970
4/1/1958,4840
4/2/1958,5620
4/3/1958,5330
4/4/1958,4460
4/5/1958,4130
4/6/1958,5040
4/7/1958,4560
4/8/1958,4090
4/9/1958,3810
4/10/1958,3950
4/11/1958,4430
4/12/1958,4750
4/13/1958,5070
4/14/1958,5860
4/15/1958,5960
4/16/1958,6060
4/17/1958,6500
4/18/1958,6680
4/19/1958,6020
4/20/1958,6350
4/21/1958,7010
4/22/1958,7380
4/23/1958,5640
4/24/1958,4860
4/25/1958,4400
4/26/1958,4250
4/27/1958,4210
4/28/1958,4320
4/29/1958,4680
4/30/1958,5020
5/1/1958,5600
5/2/1958,6530
5/3/1958,7650
5/4/1958,7740
5/5/1958,8510
5/6/1958,8800
5/7/1958,7840
5/8/1958,8270
5/9/1958,9380
5/10/1958,10900
5/11/1958,13000
5/12/1958,10700
5/13/1958,7790
5/14/1958,7120
5/15/1958,7550
5/16/1958,8820
5/17/1958,10600
5/18/1958,12000
5/19/1958,12900
5/20/1958,10900
5/21/1958,10700
5/22/1958,11000
5/23/1958,11700
5/24/1958,9700
5/25/1958,8850
5/26/1958,8920
5/27/1958,8660
5/28/1958,7720
5/29/1958,7140
5/30/1958,6860
5/31/1958,7080
6/1/1958,6640
6/2/1958,9750
6/3/1958,7340
6/4/1958,6020
6/5/1958,5720
6/6/1958,5700
6/7/1958,5500
6/8/1958,5240
6/9/1958,5150
6/10/1958,5120
6/11/1958,4880
6/12/1958,5050
6/13/1958,4480
6/14/1958,4600
6/15/1958,5070
6/16/1958,5410
6/17/1958,5500
6/18/1958,5440
6/19/1958,5460
6/20/1958,5510
6/21/1958,4720
6/22/1958,4810
6/23/1958,4490
6/24/1958,4100
6/25/1958,3480
6/26/1958,3380
6/27/1958,3260
6/28/1958,2760
6/29/1958,2600
6/30/1958,2390
7/1/1958,2180
7/2/1958,2200
7/3/1958,2070
7/4/1958,2110
7/5/1958,2110
7/6/1958,2070
7/7/1958,2060
7/8/1958,2000
7/9/1958,1860
7/10/1958,1710
7/11/1958,1680
7/12/1958,1670
7/13/1958,1620
7/14/1958,1500
7/15/1958,1460
7/16/1958,1360
7/17/1958,1280
7/18/1958,1290
7/19/1958,1230
7/20/1958,1190
7/21/1958,1150
7/22/1958,1200
7/23/1958,1330
7/24/1958,1580
7/25/1958,1330
7/26/1958,1150
7/27/1958,1040
7/28/1958,967
7/29/1958,930
7/30/1958,882
7/31/1958,825
8/1/1958,790
8/2/1958,765
8/3/1958,805
8/4/1958,735
8/5/1958,690
8/6/1958,662
8/7/1958,638
8/8/1958,630
8/9/1958,606
8/10/1958,586
8/11/1958,566
8/12/1958,552
8/13/1958,538
8/14/1958,524
8/15/1958,510
8/16/1958,497
8/17/1958,497
8/18/1958,500
8/19/1958,494
8/20/1958,488
8/21/1958,482
8/22/1958,476
8/23/1958,458
8/24/1958,434
8/25/1958,402
8/26/1958,407
8/27/1958,370
8/28/1958,338
8/29/1958,320
8/30/1958,304
8/31/1958,293
9/1/1958,284
9/2/1958,271
9/3/1958,263
9/4/1958,259
9/5/1958,259
9/6/1958,255
9/7/1958,249
9/8/1958,263
9/9/1958,290
9/10/1958,284
9/11/1958,271
9/12/1958,263
9/13/1958,265
9/14/1958,269
9/15/1958,263
9/16/1958,251
9/17/1958,247
9/18/1958,239
9/19/1958,234
9/20/1958,226
9/21/1958,221
9/22/1958,224
9/23/1958,245
9/24/1958,259
9/25/1958,249
9/26/1958,223
9/27/1958,237
9/28/1958,230
9/29/1958,224
9/30/1958,221
10/1/1958,206
10/2/1958,204
10/3/1958,204
10/4/1958,206
10/5/1958,204
10/6/1958,199
10/7/1958,201
10/8/1958,201
10/9/1958,206
10/10/1958,206
10/11/1958,204
10/12/1958,204
10/13/1958,199
10/14/1958,195
10/15/1958,193
10/16/1958,190
10/17/1958,190
10/18/1958,206
10/19/1958,252
10/20/1958,279
10/21/1958,252
10/22/1958,229
10/23/1958,220
10/24/1958,217
10/25/1958,217
10/26/1958,214
10/27/1958,214
10/28/1958,214
10/29/1958,212
10/30/1958,212
10/31/1958,209
11/1/1958,223
11/2/1958,241
11/3/1958,249
11/4/1958,235
11/5/1958,235
11/6/1958,232
11/7/1958,229
11/8/1958,229
11/9/1958,235
11/10/1958,311
11/11/1958,308
11/12/1958,279
11/13/1958,437
11/14/1958,502
11/15/1958,429
11/16/1958,346
11/17/1958,314
11/18/1958,308
11/19/1958,394
11/20/1958,493
11/21/1958,442
11/22/1958,394
11/23/1958,369
11/24/1958,343
11/25/1958,331
11/26/1958,319
11/27/1958,308
11/28/1958,299
11/29/1958,287
11/30/1958,279
12/1/1958,270
12/2/1958,279
12/3/1958,293
12/4/1958,296
12/5/1958,287
12/6/1958,276
12/7/1958,270
12/8/1958,270
12/9/1958,281
12/10/1958,279
12/11/1958,279
12/12/1958,279
12/13/1958,276
12/14/1958,264
12/15/1958,258
12/16/1958,252
12/17/1958,249
12/18/1958,247
12/19/1958,244
12/20/1958,252
12/21/1958,328
12/22/1958,325
12/23/1958,293
12/24/1958,293
12/25/1958,346
12/26/1958,390
12/27/1958,728
12/28/1958,594
12/29/1958,476
12/30/1958,420
12/31/1958,429
1/1/1959,416
1/2/1959,399
1/3/1959,356
1/4/1959,322
1/5/1959,346
1/6/1959,319
1/7/1959,515
1/8/1959,2770
1/9/1959,5220
1/10/1959,5840
1/11/1959,6620
1/12/1959,19000
1/13/1959,16000
1/14/1959,5420
1/15/1959,3370
1/16/1959,2780
1/17/1959,2570
1/18/1959,2400
1/19/1959,2150
1/20/1959,1890
1/21/1959,1670
1/22/1959,1500
1/23/1959,1350
1/24/1959,1520
1/25/1959,1750
1/26/1959,1870
1/27/1959,2340
1/28/1959,3500
1/29/1959,2780
1/30/1959,2270
1/31/1959,1920
2/1/1959,1690
2/2/1959,1520
2/3/1959,1390
2/4/1959,1300
2/5/1959,1270
2/6/1959,1240
2/7/1959,1190
2/8/1959,1130
2/9/1959,1110
2/10/1959,1140
2/11/1959,1070
2/12/1959,978
2/13/1959,950
2/14/1959,1060
2/15/1959,1390
2/16/1959,4380
2/17/1959,5310
2/18/1959,4810
2/19/1959,4300
2/20/1959,3800
2/21/1959,3650
2/22/1959,3040
2/23/1959,2580
2/24/1959,2290
2/25/1959,2140
2/26/1959,2120
2/27/1959,2110
2/28/1959,2390
3/1/1959,3000
3/2/1959,3280
3/3/1959,3450
3/4/1959,3280
3/5/1959,3140
3/6/1959,3100
3/7/1959,3030
3/8/1959,2890
3/9/1959,2730
3/10/1959,2560
3/11/1959,2400
3/12/1959,2460
3/13/1959,2640
3/14/1959,2520
3/15/1959,2320
3/16/1959,2290
3/17/1959,2500
3/18/1959,2520
3/19/1959,2350
3/20/1959,2170
3/21/1959,2210
3/22/1959,2280
3/23/1959,2330
3/24/1959,2100
3/25/1959,1980
3/26/1959,2090
3/27/1959,1920
3/28/1959,1840
3/29/1959,1840
3/30/1959,2310
3/31/1959,2330
4/1/1959,2410
4/2/1959,3120
4/3/1959,3780
4/4/1959,4590
4/5/1959,5330
4/6/1959,5430
4/7/1959,4590
4/8/1959,3970
4/9/1959,3730
4/10/1959,3680
4/11/1959,3870
4/12/1959,4180
4/13/1959,4020
4/14/1959,3650
4/15/1959,3480
4/16/1959,3180
4/17/1959,3080
4/18/1959,2890
4/19/1959,2820
4/20/1959,2910
4/21/1959,3180
4/22/1959,3470
4/23/1959,3610
4/24/1959,4220
4/25/1959,4740
4/26/1959,4500
4/27/1959,3660
4/28/1959,3190
4/29/1959,3480
4/30/1959,3610
5/1/1959,3440
5/2/1959,2970
5/3/1959,2580
5/4/1959,2320
5/5/1959,2240
5/6/1959,2280
5/7/1959,2520
5/8/1959,2850
5/9/1959,2970
5/10/1959,3040
5/11/1959,3220
5/12/1959,3680
5/13/1959,4600
5/14/1959,4620
5/15/1959,3810
5/16/1959,3060
5/17/1959,2730
5/18/1959,2490
5/19/1959,2230
5/20/1959,2110
5/21/1959,2130
5/22/1959,2160
5/23/1959,2190
5/24/1959,2530
5/25/1959,2490
5/26/1959,2410
5/27/1959,2080
5/28/1959,1930
5/29/1959,1820
5/30/1959,1840
5/31/1959,1930
6/1/1959,2060
6/2/1959,2270
6/3/1959,2150
6/4/1959,2100
6/5/1959,2120
6/6/1959,2050
6/7/1959,1770
6/8/1959,1620
6/9/1959,1550
6/10/1959,1400
6/11/1959,1420
6/12/1959,1510
6/13/1959,1560
6/14/1959,1410
6/15/1959,1260
6/16/1959,1190
6/17/1959,1130
6/18/1959,1200
6/19/1959,1290
6/20/1959,1330
6/21/1959,1260
6/22/1959,1110
6/23/1959,1010
6/24/1959,943
6/25/1959,874
6/26/1959,823
6/27/1959,773
6/28/1959,700
6/29/1959,639
6/30/1959,594
7/1/1959,562
7/2/1959,549
7/3/1959,519
7/4/1959,503
7/5/1959,489
7/6/1959,476
7/7/1959,446
7/8/1959,424
7/9/1959,407
7/10/1959,399
7/11/1959,381
7/12/1959,373
7/13/1959,364
7/14/1959,349
7/15/1959,331
7/16/1959,319
7/17/1959,311
7/18/1959,302
7/19/1959,293
7/20/1959,281
7/21/1959,270
7/22/1959,255
7/23/1959,244
7/24/1959,235
7/25/1959,226
7/26/1959,220
7/27/1959,209
7/28/1959,430
7/29/1959,217
7/30/1959,206
7/31/1959,197
8/1/1959,190
8/2/1959,182
8/3/1959,175
8/4/1959,153
8/5/1959,166
8/6/1959,173
8/7/1959,168
8/8/1959,166
8/9/1959,164
8/10/1959,162
8/11/1959,155
8/12/1959,153
8/13/1959,155
8/14/1959,157
8/15/1959,155
8/16/1959,151
8/17/1959,149
8/18/1959,144
8/19/1959,146
8/20/1959,153
8/21/1959,166
8/22/1959,184
8/23/1959,179
8/24/1959,171
8/25/1959,160
8/26/1959,157
8/27/1959,144
8/28/1959,151
8/29/1959,151
8/30/1959,140
8/31/1959,140
9/1/1959,144
9/2/1959,144
9/3/1959,135
9/4/1959,131
9/5/1959,131
9/6/1959,133
9/7/1959,133
9/8/1959,131
9/9/1959,129
9/10/1959,122
9/11/1959,120
9/12/1959,124
9/13/1959,120
9/14/1959,120
9/15/1959,127
9/16/1959,138
9/17/1959,144
9/18/1959,336
9/19/1959,784
9/20/1959,515
9/21/1959,360
9/22/1959,287
9/23/1959,264
9/24/1959,241
9/25/1959,223
9/26/1959,206
9/27/1959,201
9/28/1959,195
9/29/1959,188
9/30/1959,184
10/1/1959,184
10/2/1959,172
10/3/1959,177
10/4/1959,172
10/5/1959,170
10/6/1959,172
10/7/1959,162
10/8/1959,167
10/9/1959,186
10/10/1959,201
10/11/1959,196
10/12/1959,184
10/13/1959,177
10/14/1959,186
10/15/1959,174
10/16/1959,165
10/17/1959,158
10/18/1959,158
10/19/1959,153
10/20/1959,153
10/21/1959,153
10/22/1959,165
10/23/1959,179
10/24/1959,174
10/25/1959,172
10/26/1959,172
10/27/1959,167
10/28/1959,165
10/29/1959,158
10/30/1959,158
10/31/1959,160
11/1/1959,160
11/2/1959,158
11/3/1959,160
11/4/1959,167
11/5/1959,170
11/6/1959,167
11/7/1959,167
11/8/1959,165
11/9/1959,162
11/10/1959,162
11/11/1959,162
11/12/1959,162
11/13/1959,162
11/14/1959,162
11/15/1959,160
11/16/1959,158
11/17/1959,160
11/18/1959,160
11/19/1959,160
11/20/1959,160
11/21/1959,160
11/22/1959,160
11/23/1959,162
11/24/1959,162
11/25/1959,162
11/26/1959,162
11/27/1959,160
11/28/1959,156
11/29/1959,151
11/30/1959,151
12/1/1959,177
12/2/1959,156
12/3/1959,172
12/4/1959,172
12/5/1959,156
12/6/1959,156
12/7/1959,153
12/8/1959,156
12/9/1959,156
12/10/1959,156
12/11/1959,156
12/12/1959,165
12/13/1959,172
12/14/1959,172
12/15/1959,174
12/16/1959,174
12/17/1959,172
12/18/1959,172
12/19/1959,172
12/20/1959,167
12/21/1959,165
12/22/1959,165
12/23/1959,197
12/24/1959,435
12/25/1959,543
12/26/1959,361
12/27/1959,272
12/28/1959,244
12/29/1959,231
12/30/1959,218
12/31/1959,205
1/1/1960,191
1/2/1960,179
1/3/1960,172
1/4/1960,177
1/5/1960,172
1/6/1960,177
1/7/1960,191
1/8/1960,250
1/9/1960,281
1/10/1960,260
1/11/1960,281
1/12/1960,314
1/13/1960,278
1/14/1960,250
1/15/1960,244
1/16/1960,224
1/17/1960,224
1/18/1960,221
1/19/1960,224
1/20/1960,224
1/21/1960,257
1/22/1960,348
1/23/1960,451
1/24/1960,506
1/25/1960,1210
1/26/1960,1920
1/27/1960,1220
1/28/1960,1420
1/29/1960,1590
1/30/1960,1820
1/31/1960,1300
2/1/1960,2250
2/2/1960,4030
2/3/1960,2210
2/4/1960,1720
2/5/1960,2080
2/6/1960,2030
2/7/1960,6550
2/8/1960,15800
2/9/1960,13700
2/10/1960,6060
2/11/1960,3880
2/12/1960,2800
2/13/1960,2250
2/14/1960,1870
2/15/1960,1650
2/16/1960,1500
2/17/1960,1390
2/18/1960,1310
2/19/1960,1210
2/20/1960,1100
2/21/1960,1040
2/22/1960,1010
2/23/1960,974
2/24/1960,941
2/25/1960,928
2/26/1960,928
2/27/1960,896
2/28/1960,856
2/29/1960,820
3/1/1960,802
3/2/1960,778
3/3/1960,826
3/4/1960,980
3/5/1960,2010
3/6/1960,5220
3/7/1960,8840
3/8/1960,8600
3/9/1960,5030
3/10/1960,3580
3/11/1960,2910
3/12/1960,2910
3/13/1960,3110
3/14/1960,2790
3/15/1960,2490
3/16/1960,2230
3/17/1960,2290
3/18/1960,2590
3/19/1960,2930
3/20/1960,3250
3/21/1960,3470
3/22/1960,3900
3/23/1960,4120
3/24/1960,4280
3/25/1960,4520
3/26/1960,4460
3/27/1960,4400
3/28/1960,4200
3/29/1960,3250
3/30/1960,4120
3/31/1960,3680
4/1/1960,3090
4/2/1960,3040
4/3/1960,3210
4/4/1960,3800
4/5/1960,4570
4/6/1960,4570
4/7/1960,4700
4/8/1960,4320
4/9/1960,4090
4/10/1960,3870
4/11/1960,3550
4/12/1960,3050
4/13/1960,2700
4/14/1960,2790
4/15/1960,2530
4/16/1960,2280
4/17/1960,2230
4/18/1960,2140
4/19/1960,2140
4/20/1960,2140
4/21/1960,2340
4/22/1960,2170
4/23/1960,2000
4/24/1960,1800
4/25/1960,1690
4/26/1960,1630
4/27/1960,2160
4/28/1960,2030
4/29/1960,1830
4/30/1960,1910
5/1/1960,2020
5/2/1960,2280
5/3/1960,2390
5/4/1960,2450
5/5/1960,2310
5/6/1960,2450
5/7/1960,3290
5/8/1960,3720
5/9/1960,3600
5/10/1960,4270
5/11/1960,5150
5/12/1960,5480
5/13/1960,4080
5/14/1960,3460
5/15/1960,3400
5/16/1960,3400
5/17/1960,3080
5/18/1960,2720
5/19/1960,2550
5/20/1960,2830
5/21/1960,2770
5/22/1960,2290
5/23/1960,2160
5/24/1960,2290
5/25/1960,2680
5/26/1960,3770
5/27/1960,4500
5/28/1960,4680
5/29/1960,5070
5/30/1960,5400
5/31/1960,5320
6/1/1960,5760
6/2/1960,5960
6/3/1960,5760
6/4/1960,5440
6/5/1960,4820
6/6/1960,4340
6/7/1960,3850
6/8/1960,3350
6/9/1960,2980
6/10/1960,2810
6/11/1960,2800
6/12/1960,2720
6/13/1960,2710
6/14/1960,2490
6/15/1960,2350
6/16/1960,2250
6/17/1960,1990
6/18/1960,1710
6/19/1960,1590
6/20/1960,1370
6/21/1960,1220
6/22/1960,1170
6/23/1960,1160
6/24/1960,1120
6/25/1960,1080
6/26/1960,1070
6/27/1960,994
6/28/1960,941
6/29/1960,896
6/30/1960,844
7/1/1960,808
7/2/1960,760
7/3/1960,742
7/4/1960,730
7/5/1960,692
7/6/1960,670
7/7/1960,680
7/8/1960,653
7/9/1960,590
7/10/1960,540
7/11/1960,511
7/12/1960,480
7/13/1960,459
7/14/1960,447
7/15/1960,435
7/16/1960,419
7/17/1960,395
7/18/1960,379
7/19/1960,351
7/20/1960,341
7/21/1960,330
7/22/1960,314
7/23/1960,302
7/24/1960,296
7/25/1960,284
7/26/1960,281
7/27/1960,275
7/28/1960,269
7/29/1960,260
7/30/1960,260
7/31/1960,253
8/1/1960,250
8/2/1960,244
8/3/1960,239
8/4/1960,231
8/5/1960,224
8/6/1960,216
8/7/1960,211
8/8/1960,203
8/9/1960,196
8/10/1960,191
8/11/1960,189
8/12/1960,186
8/13/1960,182
8/14/1960,177
8/15/1960,177
8/16/1960,174
8/17/1960,174
8/18/1960,170
8/19/1960,167
8/20/1960,160
8/21/1960,156
8/22/1960,153
8/23/1960,158
8/24/1960,165
8/25/1960,167
8/26/1960,162
8/27/1960,158
8/28/1960,158
8/29/1960,153
8/30/1960,151
8/31/1960,147
9/1/1960,145
9/2/1960,147
9/3/1960,145
9/4/1960,147
9/5/1960,149
9/6/1960,147
9/7/1960,142
9/8/1960,130
9/9/1960,102
9/10/1960,101
9/11/1960,136
9/12/1960,147
9/13/1960,138
9/14/1960,97
9/15/1960,120
9/16/1960,126
9/17/1960,124
9/18/1960,107
9/19/1960,113
9/20/1960,116
9/21/1960,105
9/22/1960,107
9/23/1960,118
9/24/1960,122
9/25/1960,118
9/26/1960,120
9/27/1960,118
9/28/1960,118
9/29/1960,116
9/30/1960,147
10/1/1960,180
10/2/1960,113
10/3/1960,120
10/4/1960,109
10/5/1960,111
10/6/1960,151
10/7/1960,367
10/8/1960,383
10/9/1960,317
10/10/1960,239
10/11/1960,206
10/12/1960,189
10/13/1960,179
10/14/1960,174
10/15/1960,156
10/16/1960,160
10/17/1960,158
10/18/1960,156
10/19/1960,156
10/20/1960,153
10/21/1960,151
10/22/1960,151
10/23/1960,151
10/24/1960,149
10/25/1960,149
10/26/1960,151
10/27/1960,156
10/28/1960,162
10/29/1960,160
10/30/1960,160
10/31/1960,156
11/1/1960,151
11/2/1960,151
11/3/1960,149
11/4/1960,142
11/5/1960,142
11/6/1960,142
11/7/1960,149
11/8/1960,156
11/9/1960,156
11/10/1960,156
11/11/1960,184
11/12/1960,263
11/13/1960,327
11/14/1960,260
11/15/1960,296
11/16/1960,320
11/17/1960,330
11/18/1960,338
11/19/1960,231
11/20/1960,213
11/21/1960,403
11/22/1960,395
11/23/1960,311
11/24/1960,383
11/25/1960,396
11/26/1960,166
11/27/1960,320
11/28/1960,395
11/29/1960,423
11/30/1960,475
12/1/1960,686
12/2/1960,876
12/3/1960,896
12/4/1960,896
12/5/1960,902
12/6/1960,896
12/7/1960,896
12/8/1960,896
12/9/1960,889
12/10/1960,882
12/11/1960,876
12/12/1960,863
12/13/1960,856
12/14/1960,850
12/15/1960,844
12/16/1960,896
12/17/1960,1080
12/18/1960,1110
12/19/1960,1150
12/20/1960,1190
12/21/1960,1190
12/22/1960,1190
12/23/1960,1190
12/24/1960,1190
12/25/1960,1190
12/26/1960,1190
12/27/1960,1190
12/28/1960,1190
12/29/1960,1180
12/30/1960,1180
12/31/1960,1170
1/1/1961,1170
1/2/1961,1150
1/3/1961,1150
1/4/1961,1140
1/5/1961,1140
1/6/1961,1120
1/7/1961,1110
1/8/1961,1110
1/9/1961,1100
1/10/1961,1090
1/11/1961,1080
1/12/1961,954
1/13/1961,920
1/14/1961,371
1/15/1961,363
1/16/1961,317
1/17/1961,242
1/18/1961,239
1/19/1961,224
1/20/1961,224
1/21/1961,224
1/22/1961,224
1/23/1961,226
1/24/1961,226
1/25/1961,229
1/26/1961,231
1/27/1961,234
1/28/1961,234
1/29/1961,252
1/30/1961,263
1/31/1961,394
2/1/1961,321
2/2/1961,370
2/3/1961,361
2/4/1961,309
2/5/1961,293
2/6/1961,273
2/7/1961,238
2/8/1961,206
2/9/1961,338
2/10/1961,366
2/11/1961,400
2/12/1961,348
2/13/1961,309
2/14/1961,293
2/15/1961,293
2/16/1961,273
2/17/1961,253
2/18/1961,231
2/19/1961,220
2/20/1961,206
2/21/1961,200
2/22/1961,192
2/23/1961,189
2/24/1961,182
2/25/1961,182
2/26/1961,182
2/27/1961,182
2/28/1961,178
3/1/1961,172
3/2/1961,172
3/3/1961,175
3/4/1961,166
3/5/1961,175
3/6/1961,175
3/7/1961,169
3/8/1961,175
3/9/1961,175
3/10/1961,178
3/11/1961,192
3/12/1961,196
3/13/1961,200
3/14/1961,210
3/15/1961,396
3/16/1961,380
3/17/1961,425
3/18/1961,395
3/19/1961,343
3/20/1961,297
3/21/1961,269
3/22/1961,253
3/23/1961,231
3/24/1961,234
3/25/1961,231
3/26/1961,249
3/27/1961,242
3/28/1961,220
3/29/1961,214
3/30/1961,196
3/31/1961,186
4/1/1961,186
4/2/1961,172
4/3/1961,166
4/4/1961,166
4/5/1961,166
4/6/1961,166
4/7/1961,166
4/8/1961,166
4/9/1961,166
4/10/1961,166
4/11/1961,166
4/12/1961,166
4/13/1961,166
4/14/1961,166
4/15/1961,166
4/16/1961,166
4/17/1961,166
4/18/1961,166
4/19/1961,172
4/20/1961,178
4/21/1961,178
4/22/1961,192
4/23/1961,192
4/24/1961,182
4/25/1961,182
4/26/1961,178
4/27/1961,178
4/28/1961,178
4/29/1961,182
4/30/1961,175
5/1/1961,175
5/2/1961,172
5/3/1961,172
5/4/1961,178
5/5/1961,178
5/6/1961,178
5/7/1961,178
5/8/1961,175
5/9/1961,186
5/10/1961,192
5/11/1961,192
5/12/1961,189
5/13/1961,182
5/14/1961,182
5/15/1961,178
5/16/1961,186
5/17/1961,186
5/18/1961,192
5/19/1961,189
5/20/1961,186
5/21/1961,182
5/22/1961,182
5/23/1961,182
5/24/1961,186
5/25/1961,175
5/26/1961,189
5/27/1961,189
5/28/1961,186
5/29/1961,182
5/30/1961,189
5/31/1961,206
6/1/1961,210
6/2/1961,203
6/3/1961,192
6/4/1961,192
6/5/1961,189
6/6/1961,203
6/7/1961,196
6/8/1961,192
6/9/1961,189
6/10/1961,186
6/11/1961,182
6/12/1961,182
6/13/1961,178
6/14/1961,175
6/15/1961,182
6/16/1961,175
6/17/1961,175
6/18/1961,175
6/19/1961,178
6/20/1961,178
6/21/1961,178
6/22/1961,178
6/23/1961,182
6/24/1961,182
6/25/1961,182
6/26/1961,182
6/27/1961,182
6/28/1961,182
6/29/1961,182
6/30/1961,182
7/1/1961,182
7/2/1961,182
7/3/1961,182
7/4/1961,182
7/5/1961,186
7/6/1961,186
7/7/1961,186
7/8/1961,182
7/9/1961,182
7/10/1961,182
7/11/1961,182
7/12/1961,196
7/13/1961,269
7/14/1961,273
7/15/1961,269
7/16/1961,273
7/17/1961,269
7/18/1961,261
7/19/1961,261
7/20/1961,261
7/21/1961,238
7/22/1961,175
7/23/1961,175
7/24/1961,175
7/25/1961,172
7/26/1961,175
7/27/1961,175
7/28/1961,175
7/29/1961,178
7/30/1961,178
7/31/1961,178
8/1/1961,178
8/2/1961,178
8/3/1961,178
8/4/1961,178
8/5/1961,178
8/6/1961,178
8/7/1961,182
8/8/1961,186
8/9/1961,182
8/10/1961,182
8/11/1961,182
8/12/1961,186
8/13/1961,186
8/14/1961,182
8/15/1961,182
8/16/1961,182
8/17/1961,182
8/18/1961,182
8/19/1961,182
8/20/1961,182
8/21/1961,182
8/22/1961,178
8/23/1961,182
8/24/1961,182
8/25/1961,182
8/26/1961,182
8/27/1961,182
8/28/1961,182
8/29/1961,182
8/30/1961,182
8/31/1961,178
9/1/1961,182
9/2/1961,182
9/3/1961,182
9/4/1961,182
9/5/1961,182
9/6/1961,182
9/7/1961,182
9/8/1961,178
9/9/1961,178
9/10/1961,182
9/11/1961,182
9/12/1961,182
9/13/1961,182
9/14/1961,186
9/15/1961,186
9/16/1961,203
9/17/1961,192
9/18/1961,186
9/19/1961,186
9/20/1961,186
9/21/1961,186
9/22/1961,186
9/23/1961,186
9/24/1961,186
9/25/1961,186
9/26/1961,186
9/27/1961,182
9/28/1961,178
9/29/1961,178
